-33.959278,18.464027,170,15.76,88.24,1,24,2019,13,17,44.00
-33.959278,18.464027,170,16.09,88.50,1,24,2019,13,17,44.00
-33.959281,18.464061,170,16.09,88.50,1,24,2019,13,17,45.00
-33.959281,18.464061,170,16.43,88.67,1,24,2019,13,17,45.00
-33.959285,18.464099,170,16.43,88.67,1,24,2019,13,17,46.00
-33.959285,18.464099,170,16.85,88.77,1,24,2019,13,17,46.00
-33.959293,18.464141,170,16.85,88.77,1,24,2019,13,17,47.00
-33.959293,18.464141,170,17.26,88.83,1,24,2019,13,17,47.00
-33.959312,18.463983,170,17.26,88.83,1,24,2019,13,17,48.00
-33.959312,18.463983,170,17.69,88.87,1,24,2019,13,17,48.00
-33.959331,18.464004,170,17.69,88.87,1,24,2019,13,17,49.00
-33.959331,18.464004,170,17.85,89.26,1,24,2019,13,17,49.00
-33.959346,18.463993,170,17.85,89.26,1,24,2019,13,17,50.00
-33.959346,18.463993,170,12.78,89.79,1,24,2019,13,17,50.00
-33.959396,18.463710,190,12.78,89.79,1,24,2019,13,17,51.00
-33.959396,18.463710,190,4.83,90.10,1,24,2019,13,17,51.00
-33.959400,18.463676,190,4.83,90.10,1,24,2019,13,17,52.00
-33.959400,18.463676,190,6.52,89.93,1,24,2019,13,17,52.00
-33.959369,18.463697,190,6.52,89.93,1,24,2019,13,17,53.00
-33.959369,18.463697,190,13.11,89.17,1,24,2019,13,17,53.00
-33.959442,18.463136,190,13.11,89.17,1,24,2019,13,17,54.00
-33.959442,18.463136,190,9.50,88.02,1,24,2019,13,17,54.00
-33.959423,18.463088,190,9.50,88.02,1,24,2019,13,17,55.00
-33.959423,18.463088,190,12.61,86.62,1,24,2019,13,17,55.00
-33.959400,18.463083,190,12.61,86.62,1,24,2019,13,17,56.00
-33.959400,18.463083,190,11.04,85.05,1,24,2019,13,17,56.00
-33.959384,18.463024,190,11.04,85.05,1,24,2019,13,17,57.00
-33.959384,18.463024,190,12.46,83.37,1,24,2019,13,17,57.00
-33.959354,18.463010,190,12.46,83.37,1,24,2019,13,17,58.00
-33.959354,18.463010,190,12.61,81.61,1,24,2019,13,17,58.00
-33.959308,18.463064,190,12.61,81.61,1,24,2019,13,17,59.00
-33.959308,18.463064,190,11.20,80.70,1,24,2019,13,17,59.00
-33.959316,18.463050,190,11.20,80.70,1,24,2019,13,18,00.00
-33.959316,18.463050,190,9.39,80.20,1,24,2019,13,18,00.00
-33.959335,18.462839,190,9.39,80.20,1,24,2019,13,18,01.00
-33.959335,18.462839,190,7.72,80.23,1,24,2019,13,18,01.00
-33.959339,18.462802,190,7.72,80.23,1,24,2019,13,18,02.00
-33.959339,18.462802,190,9.30,80.40,1,24,2019,13,18,02.00
-33.959346,18.462783,190,9.30,80.40,1,24,2019,13,18,03.00
-33.959346,18.462783,190,4.74,80.77,1,24,2019,13,18,03.00
-33.959358,18.462747,190,4.74,80.77,1,24,2019,13,18,04.00
-33.959358,18.462747,190,6.20,81.14,1,24,2019,13,18,04.00
-33.959358,18.462707,190,6.20,81.14,1,24,2019,13,18,05.00
-33.959358,18.462707,190,8.74,81.30,1,24,2019,13,18,05.00
-33.959365,18.462692,190,8.74,81.30,1,24,2019,13,18,06.00
-33.959365,18.462692,190,1.43,81.10,1,24,2019,13,18,06.00
-33.959373,18.462654,190,1.43,81.10,1,24,2019,13,18,07.00
-33.959373,18.462654,190,3.89,81.17,1,24,2019,13,18,07.00
-33.959362,18.462627,190,3.89,81.17,1,24,2019,13,18,08.00
-33.959362,18.462627,190,10.56,80.31,1,24,2019,13,18,08.00
-33.959362,18.462610,190,10.56,80.31,1,24,2019,13,18,09.00
-33.959362,18.462610,190,6.09,79.43,1,24,2019,13,18,09.00
-33.959362,18.462596,170,6.09,79.43,1,24,2019,13,18,10.00
-33.959362,18.462596,170,4.74,79.02,1,24,2019,13,18,10.00
-33.959365,18.462583,170,4.74,79.02,1,24,2019,13,18,11.00
-33.959365,18.462583,170,7.43,79.18,1,24,2019,13,18,11.00
-33.959369,18.462562,170,7.43,79.18,1,24,2019,13,18,12.00
-33.959369,18.462562,170,3.37,78.89,1,24,2019,13,18,12.00
-33.959373,18.462541,170,3.37,78.89,1,24,2019,13,18,13.00
-33.959373,18.462541,170,3.67,78.96,1,24,2019,13,18,13.00
-33.959377,18.462533,190,3.67,78.96,1,24,2019,13,18,14.00
-33.959377,18.462533,190,1.89,78.73,1,24,2019,13,18,14.00
-33.959384,18.462530,190,1.89,78.73,1,24,2019,13,18,15.00
-33.959384,18.462530,190,1.96,78.50,1,24,2019,13,18,15.00
-33.959388,18.462528,190,1.96,78.50,1,24,2019,13,18,16.00
-33.959388,18.462528,190,0.00,78.50,1,24,2019,13,18,16.00
-33.959396,18.462526,190,0.00,78.50,1,24,2019,13,18,17.00
-33.959396,18.462526,190,1.65,78.50,1,24,2019,13,18,17.00
