-33.961353,18.464422,170,21.52,138.81,1,24,2019,13,12,55.00
-33.961418,18.464445,170,21.52,138.81,1,24,2019,13,12,56.00
-33.961418,18.464445,170,21.82,139.48,1,24,2019,13,12,56.00
-33.961509,18.464435,170,21.82,139.48,1,24,2019,13,12,57.00
-33.961509,18.464435,170,22.00,140.27,1,24,2019,13,12,57.00
-33.961635,18.464385,170,22.00,140.27,1,24,2019,13,12,58.00
-33.961635,18.464385,170,22.09,141.33,1,24,2019,13,12,58.00
-33.961715,18.464387,170,22.09,141.33,1,24,2019,13,12,59.00
-33.961715,18.464387,170,22.19,142.58,1,24,2019,13,12,59.00
-33.961776,18.464387,170,22.19,142.58,1,24,2019,13,13,00.00
-33.961776,18.464387,170,22.28,143.87,1,24,2019,13,13,00.00
-33.961807,18.464460,170,22.28,143.87,1,24,2019,13,13,01.00
-33.961807,18.464460,170,22.35,145.00,1,24,2019,13,13,01.00
-33.961826,18.464479,170,22.35,145.00,1,24,2019,13,13,02.00
-33.961826,18.464479,170,22.50,146.26,1,24,2019,13,13,02.00
-33.961864,18.464508,170,22.50,146.26,1,24,2019,13,13,03.00
-33.961864,18.464508,170,22.61,147.39,1,24,2019,13,13,03.00
-33.961875,18.464525,170,22.61,147.39,1,24,2019,13,13,04.00
-33.961875,18.464525,170,20.43,148.22,1,24,2019,13,13,04.00
-33.961864,18.464523,170,20.43,148.22,1,24,2019,13,13,05.00
-33.961864,18.464523,170,18.67,148.87,1,24,2019,13,13,05.00
-33.961833,18.464500,170,18.67,148.87,1,24,2019,13,13,06.00
-33.961833,18.464500,170,20.02,149.62,1,24,2019,13,13,06.00
-33.961856,18.464483,170,20.02,149.62,1,24,2019,13,13,07.00
-33.961856,18.464483,170,22.45,150.51,1,24,2019,13,13,07.00
-33.961902,18.464458,170,22.45,150.51,1,24,2019,13,13,08.00
-33.961902,18.464458,170,20.11,151.40,1,24,2019,13,13,08.00
-33.961910,18.464416,170,20.11,151.40,1,24,2019,13,13,09.00
-33.961910,18.464416,170,14.43,152.10,1,24,2019,13,13,09.00
-33.961925,18.464384,170,14.43,152.10,1,24,2019,13,13,10.00
-33.961925,18.464384,170,15.35,152.74,1,24,2019,13,13,10.00
-33.961875,18.464326,170,15.35,152.74,1,24,2019,13,13,11.00
-33.961875,18.464326,170,17.93,153.42,1,24,2019,13,13,11.00
-33.961196,18.464723,170,17.93,153.42,1,24,2019,13,13,12.00
-33.961196,18.464723,170,13.11,153.99,1,24,2019,13,13,12.00
-33.960865,18.464918,170,13.11,153.99,1,24,2019,13,13,13.00
-33.960865,18.464918,170,6.78,154.48,1,24,2019,13,13,13.00
-33.960514,18.464986,170,6.78,154.48,1,24,2019,13,13,14.00
-33.960514,18.464986,170,6.28,156.92,1,24,2019,13,13,14.00
-33.960327,18.465078,170,6.28,156.92,1,24,2019,13,13,15.00
-33.960327,18.465078,170,4.67,162.39,1,24,2019,13,13,15.00
-33.960189,18.465166,170,4.67,162.39,1,24,2019,13,13,16.00
-33.960189,18.465166,170,5.39,163.60,1,24,2019,13,13,16.00
-33.960117,18.465206,170,5.39,163.60,1,24,2019,13,13,17.00
-33.960117,18.465206,170,6.91,161.05,1,24,2019,13,13,17.00
-33.960048,18.465232,170,6.91,161.05,1,24,2019,13,13,18.00
-33.960048,18.465232,170,5.28,156.98,1,24,2019,13,13,18.00
-33.959941,18.465282,170,5.28,156.98,1,24,2019,13,13,19.00
-33.959941,18.465282,170,3.78,149.03,1,24,2019,13,13,19.00
-33.959854,18.465335,170,3.78,149.03,1,24,2019,13,13,20.00
-33.959854,18.465335,170,2.70,147.81,1,24,2019,13,13,20.00
-33.959793,18.465339,170,2.70,147.81,1,24,2019,13,13,21.00
-33.959793,18.465339,170,2.33,146.59,1,24,2019,13,13,21.00
-33.959758,18.465309,170,2.33,146.59,1,24,2019,13,13,22.00
-33.959758,18.465309,170,2.93,145.36,1,24,2019,13,13,22.00
-33.959739,18.465312,170,2.93,145.36,1,24,2019,13,13,23.00
-33.959739,18.465312,170,2.96,144.14,1,24,2019,13,13,23.00
-33.959720,18.465312,170,2.96,144.14,1,24,2019,13,13,24.00
-33.959720,18.465312,170,3.02,142.92,1,24,2019,13,13,24.00
-33.959720,18.465278,170,3.02,142.92,1,24,2019,13,13,25.00
-33.959720,18.465278,170,2.61,141.70,1,24,2019,13,13,25.00
-33.959583,18.465274,170,2.61,141.70,1,24,2019,13,13,26.00
-33.959583,18.465274,170,3.07,140.48,1,24,2019,13,13,26.00
-33.959484,18.465280,170,3.07,140.48,1,24,2019,13,13,27.00
-33.959484,18.465280,170,3.17,139.26,1,24,2019,13,13,27.00
-33.959426,18.465230,170,3.17,139.26,1,24,2019,13,13,28.00
-33.959426,18.465230,170,3.32,138.04,1,24,2019,13,13,28.00
-33.959369,18.465183,170,3.32,138.04,1,24,2019,13,13,29.00
-33.959369,18.465183,170,3.50,136.82,1,24,2019,13,13,29.00
-33.959354,18.465152,170,3.50,136.82,1,24,2019,13,13,30.00
-33.959354,18.465152,170,3.43,135.60,1,24,2019,13,13,30.00
-33.959323,18.465082,170,3.43,135.60,1,24,2019,13,13,31.00
-33.959323,18.465082,170,3.35,134.38,1,24,2019,13,13,31.00
-33.959293,18.465017,170,3.35,134.38,1,24,2019,13,13,32.00
-33.959293,18.465017,170,3.28,133.16,1,24,2019,13,13,32.00
-33.959274,18.464962,170,3.28,133.16,1,24,2019,13,13,33.00
-33.959274,18.464962,170,3.22,131.94,1,24,2019,13,13,33.00
-33.959259,18.464895,170,3.22,131.94,1,24,2019,13,13,34.00
-33.959259,18.464895,170,3.19,130.72,1,24,2019,13,13,34.00
-33.959270,18.464843,170,3.19,130.72,1,24,2019,13,13,35.00
-33.959270,18.464843,170,3.04,129.50,1,24,2019,13,13,35.00
-33.959270,18.464792,170,3.04,129.50,1,24,2019,13,13,36.00
-33.959270,18.464792,170,2.89,128.28,1,24,2019,13,13,36.00
-33.959236,18.464721,170,2.89,128.28,1,24,2019,13,13,37.00
-33.959236,18.464721,170,2.85,127.06,1,24,2019,13,13,37.00
-33.959232,18.464715,170,2.85,127.06,1,24,2019,13,13,38.00
-33.959232,18.464715,170,2.78,125.83,1,24,2019,13,13,38.00
-33.959224,18.464651,170,2.78,125.83,1,24,2019,13,13,39.00
-33.959224,18.464651,170,2.69,124.61,1,24,2019,13,13,39.00
-33.959201,18.464542,170,2.69,124.61,1,24,2019,13,13,40.00
-33.959201,18.464542,170,2.65,123.39,1,24,2019,13,13,40.00
-33.959209,18.464525,170,2.65,123.39,1,24,2019,13,13,41.00
-33.959209,18.464525,170,2.63,122.17,1,24,2019,13,13,41.00
-33.959182,18.464452,170,2.63,122.17,1,24,2019,13,13,42.00
-33.959182,18.464452,170,2.65,120.95,1,24,2019,13,13,42.00
-33.959152,18.464391,170,2.65,120.95,1,24,2019,13,13,43.00
-33.959152,18.464391,170,2.70,119.73,1,24,2019,13,13,43.00
-33.959144,18.464326,170,2.70,119.73,1,24,2019,13,13,44.00
-33.959144,18.464326,170,2.67,118.51,1,24,2019,13,13,44.00
-33.959129,18.464275,170,2.67,118.51,1,24,2019,13,13,45.00
-33.959129,18.464275,170,2.63,117.29,1,24,2019,13,13,45.00
-33.959121,18.464227,170,2.63,117.29,1,24,2019,13,13,46.00
-33.959121,18.464227,170,2.56,116.07,1,24,2019,13,13,46.00
-33.959117,18.464160,170,2.56,116.07,1,24,2019,13,13,47.00
-33.959117,18.464160,170,2.52,114.85,1,24,2019,13,13,47.00
-33.959106,18.464107,170,2.52,114.85,1,24,2019,13,13,48.00
-33.959106,18.464107,170,2.46,113.63,1,24,2019,13,13,48.00
-33.959045,18.463993,170,2.46,113.63,1,24,2019,13,13,49.00
-33.959045,18.463993,170,2.59,112.41,1,24,2019,13,13,49.00
-33.958995,18.463798,170,2.59,112.41,1,24,2019,13,13,50.00
-33.958995,18.463798,170,2.91,111.19,1,24,2019,13,13,50.00
-33.958942,18.463645,170,2.91,111.19,1,24,2019,13,13,51.00
-33.958942,18.463645,170,3.33,109.97,1,24,2019,13,13,51.00
-33.958927,18.463565,170,3.33,109.97,1,24,2019,13,13,52.00
-33.958927,18.463565,170,3.52,108.75,1,24,2019,13,13,52.00
-33.958995,18.462745,170,3.52,108.75,1,24,2019,13,13,53.00
-33.958995,18.462745,170,3.87,96.73,1,24,2019,13,13,53.00
-33.958923,18.462705,170,3.87,96.73,1,24,2019,13,13,54.00
-33.958923,18.462705,170,4.44,82.90,1,24,2019,13,13,54.00
-33.958827,18.462652,170,4.44,82.90,1,24,2019,13,13,55.00
-33.958827,18.462652,170,5.39,67.28,1,24,2019,13,13,55.00
-33.958736,18.462608,170,5.39,67.28,1,24,2019,13,13,56.00
-33.958736,18.462608,170,6.00,49.86,1,24,2019,13,13,56.00
-33.958652,18.462615,170,6.00,49.86,1,24,2019,13,13,57.00
-33.958652,18.462615,170,6.65,30.64,1,24,2019,13,13,57.00
-33.958602,18.462610,170,6.65,30.64,1,24,2019,13,13,58.00
-33.958602,18.462610,170,7.15,9.62,1,24,2019,13,13,58.00
-33.958580,18.462585,170,7.15,9.62,1,24,2019,13,13,59.00
-33.958580,18.462585,170,7.50,346.80,1,24,2019,13,13,59.00
-33.958591,18.462535,170,7.50,346.80,1,24,2019,13,14,00.00
-33.958591,18.462535,170,7.82,322.18,1,24,2019,13,14,00.00
-33.958633,18.462486,170,7.82,322.18,1,24,2019,13,14,01.00
-33.958633,18.462486,170,7.91,303.73,1,24,2019,13,14,01.00
-33.958683,18.462488,170,7.91,303.73,1,24,2019,13,14,02.00
-33.958683,18.462488,170,7.91,293.36,1,24,2019,13,14,02.00
-33.958721,18.462512,170,7.91,293.36,1,24,2019,13,14,03.00
-33.958721,18.462512,170,7.59,289.02,1,24,2019,13,14,03.00
-33.958744,18.462556,170,7.59,289.02,1,24,2019,13,14,04.00
-33.958744,18.462556,170,7.17,286.48,1,24,2019,13,14,04.00
-33.958770,18.462583,170,7.17,286.48,1,24,2019,13,14,05.00
-33.958770,18.462583,170,6.72,285.74,1,24,2019,13,14,05.00
-33.958805,18.462619,170,6.72,285.74,1,24,2019,13,14,06.00
-33.958805,18.462619,170,6.28,286.80,1,24,2019,13,14,06.00
-33.958843,18.462640,170,6.28,286.80,1,24,2019,13,14,07.00
-33.958843,18.462640,170,5.82,289.66,1,24,2019,13,14,07.00
-33.958892,18.462654,170,5.82,289.66,1,24,2019,13,14,08.00
-33.958892,18.462654,170,10.32,272.72,1,24,2019,13,14,08.00
-33.958942,18.462669,170,10.32,272.72,1,24,2019,13,14,09.00
-33.958942,18.462669,170,10.48,253.98,1,24,2019,13,14,09.00
-33.958984,18.462682,170,10.48,253.98,1,24,2019,13,14,10.00
-33.958984,18.462682,170,10.56,233.44,1,24,2019,13,14,10.00
-33.959022,18.462699,170,10.56,233.44,1,24,2019,13,14,11.00
-33.959022,18.462699,170,10.76,211.10,1,24,2019,13,14,11.00
-33.959068,18.462713,170,10.76,211.10,1,24,2019,13,14,12.00
-33.959068,18.462713,170,11.04,187.80,1,24,2019,13,14,12.00
-33.959091,18.462694,170,11.04,187.80,1,24,2019,13,14,13.00
-33.959091,18.462694,170,11.35,175.37,1,24,2019,13,14,13.00
-33.959110,18.462686,170,11.35,175.37,1,24,2019,13,14,14.00
-33.959110,18.462686,170,11.70,170.09,1,24,2019,13,14,14.00
-33.959079,18.462701,170,11.70,170.09,1,24,2019,13,14,15.00
-33.959079,18.462701,170,10.76,167.87,1,24,2019,13,14,15.00
-33.959091,18.462711,170,10.76,167.87,1,24,2019,13,14,16.00
-33.959091,18.462711,170,11.30,167.45,1,24,2019,13,14,16.00
-33.959102,18.462734,170,11.30,167.45,1,24,2019,13,14,17.00
-33.959102,18.462734,170,11.43,168.82,1,24,2019,13,14,17.00
-33.959117,18.462736,170,11.43,168.82,1,24,2019,13,14,18.00
-33.959117,18.462736,170,11.56,170.57,1,24,2019,13,14,18.00
-33.959148,18.462734,170,11.56,170.57,1,24,2019,13,14,19.00
-33.959148,18.462734,170,11.85,171.91,1,24,2019,13,14,19.00
-33.959186,18.462730,170,11.85,171.91,1,24,2019,13,14,20.00
-33.959186,18.462730,170,12.19,172.83,1,24,2019,13,14,20.00
-33.959251,18.462743,170,12.19,172.83,1,24,2019,13,14,21.00
-33.959251,18.462743,170,12.54,173.35,1,24,2019,13,14,21.00
-33.959213,18.462797,170,12.54,173.35,1,24,2019,13,14,22.00
-33.959213,18.462797,170,12.74,173.39,1,24,2019,13,14,22.00
-33.959239,18.462833,170,12.74,173.39,1,24,2019,13,14,23.00
-33.959239,18.462833,170,12.93,173.03,1,24,2019,13,14,23.00
-33.959274,18.462875,170,12.93,173.03,1,24,2019,13,14,24.00
-33.959274,18.462875,170,13.15,172.35,1,24,2019,13,14,24.00
-33.959304,18.462907,170,13.15,172.35,1,24,2019,13,14,25.00
-33.959304,18.462907,170,13.39,171.42,1,24,2019,13,14,25.00
-33.959342,18.462921,170,13.39,171.42,1,24,2019,13,14,26.00
-33.959342,18.462921,170,13.54,170.28,1,24,2019,13,14,26.00
-33.959403,18.462911,170,13.54,170.28,1,24,2019,13,14,27.00
-33.959403,18.462911,170,13.96,169.07,1,24,2019,13,14,27.00
-33.959476,18.462894,170,13.96,169.07,1,24,2019,13,14,28.00
-33.959476,18.462894,170,14.30,168.35,1,24,2019,13,14,28.00
-33.959545,18.462842,170,14.30,168.35,1,24,2019,13,14,29.00
-33.959545,18.462842,170,14.59,168.65,1,24,2019,13,14,29.00
-33.959663,18.462791,170,14.59,168.65,1,24,2019,13,14,30.00
-33.959663,18.462791,170,14.96,169.33,1,24,2019,13,14,30.00
-33.959709,18.462535,170,14.96,169.33,1,24,2019,13,14,31.00
-33.959709,18.462535,170,15.32,170.68,1,24,2019,13,14,31.00
-33.959774,18.462533,170,15.32,170.68,1,24,2019,13,14,32.00
-33.959774,18.462533,170,15.72,171.84,1,24,2019,13,14,32.00
-33.959823,18.462543,170,15.72,171.84,1,24,2019,13,14,33.00
-33.959823,18.462543,170,16.13,172.56,1,24,2019,13,14,33.00
-33.959896,18.462539,170,16.13,172.56,1,24,2019,13,14,34.00
-33.959896,18.462539,170,16.58,172.80,1,24,2019,13,14,34.00
-33.959987,18.462524,170,16.58,172.80,1,24,2019,13,14,35.00
-33.959987,18.462524,170,16.98,173.27,1,24,2019,13,14,35.00
-33.960090,18.462480,170,16.98,173.27,1,24,2019,13,14,36.00
-33.960090,18.462480,170,17.37,174.24,1,24,2019,13,14,36.00
-33.960048,18.462535,170,17.37,174.24,1,24,2019,13,14,37.00
-33.960048,18.462535,170,17.82,174.70,1,24,2019,13,14,37.00
-33.960117,18.462543,170,17.82,174.70,1,24,2019,13,14,38.00
-33.960117,18.462543,170,18.28,174.83,1,24,2019,13,14,38.00
-33.960010,18.462516,170,18.28,174.83,1,24,2019,13,14,39.00
-33.960010,18.462516,170,18.65,174.39,1,24,2019,13,14,39.00
-33.960037,18.462549,170,18.65,174.39,1,24,2019,13,14,40.00
-33.960037,18.462549,170,19.00,173.59,1,24,2019,13,14,40.00
-33.960060,18.462583,170,19.00,173.59,1,24,2019,13,14,41.00
-33.960060,18.462583,170,19.33,172.59,1,24,2019,13,14,41.00
-33.960105,18.462627,170,19.33,172.59,1,24,2019,13,14,42.00
-33.960105,18.462627,170,19.69,171.50,1,24,2019,13,14,42.00
-33.959976,18.462558,170,19.69,171.50,1,24,2019,13,14,43.00
-33.959976,18.462558,170,20.04,171.41,1,24,2019,13,14,43.00
-33.959720,18.462554,170,20.04,171.41,1,24,2019,13,14,44.00
-33.959720,18.462554,170,7.70,171.81,1,24,2019,13,14,44.00
-33.959747,18.462541,170,7.70,171.81,1,24,2019,13,14,45.00
-33.959747,18.462541,170,5.65,172.57,1,24,2019,13,14,45.00
-33.959754,18.462532,170,5.65,172.57,1,24,2019,13,14,46.00
-33.959754,18.462532,170,5.83,173.38,1,24,2019,13,14,46.00
-33.959774,18.462528,170,5.83,173.38,1,24,2019,13,14,47.00
-33.959774,18.462528,170,4.78,174.37,1,24,2019,13,14,47.00
-33.959754,18.462528,170,4.78,174.37,1,24,2019,13,14,48.00
-33.959754,18.462528,170,5.41,175.83,1,24,2019,13,14,48.00
-33.959724,18.462530,170,5.41,175.83,1,24,2019,13,14,49.00
-33.959724,18.462530,170,4.17,178.56,1,24,2019,13,14,49.00
-33.959690,18.462533,170,4.17,178.56,1,24,2019,13,14,50.00
-33.959690,18.462533,170,3.06,179.39,1,24,2019,13,14,50.00
-33.959651,18.462537,170,3.06,179.39,1,24,2019,13,14,51.00
-33.959651,18.462537,170,2.43,180.23,1,24,2019,13,14,51.00
-33.959613,18.462547,170,2.43,180.23,1,24,2019,13,14,52.00
-33.959613,18.462547,170,2.09,181.07,1,24,2019,13,14,52.00
-33.959568,18.462556,170,2.09,181.07,1,24,2019,13,14,53.00
-33.959568,18.462556,170,0.00,181.07,1,24,2019,13,14,53.00
-33.959526,18.462566,170,0.00,181.07,1,24,2019,13,14,54.00
-33.959526,18.462566,170,0.00,181.07,1,24,2019,13,14,54.00
-33.959499,18.462554,170,0.00,181.07,1,24,2019,13,14,55.00
-33.959499,18.462554,170,1.89,181.07,1,24,2019,13,14,55.00
-33.959476,18.462535,170,1.89,181.07,1,24,2019,13,14,56.00
-33.959476,18.462535,170,1.74,181.07,1,24,2019,13,14,56.00
-33.959461,18.462516,400,1.74,181.07,1,24,2019,13,14,57.00
-33.959461,18.462516,400,1.59,181.07,1,24,2019,13,14,57.00
-33.959445,18.462495,400,1.59,181.07,1,24,2019,13,14,58.00
-33.959445,18.462495,400,1.52,181.07,1,24,2019,13,14,58.00
-33.959430,18.462461,400,1.52,181.07,1,24,2019,13,14,59.00
-33.959430,18.462461,400,1.52,181.07,1,24,2019,13,14,59.00
-33.959411,18.462448,400,1.52,181.07,1,24,2019,13,15,00.00
-33.959411,18.462448,400,1.52,181.07,1,24,2019,13,15,00.00
-33.959392,18.462442,400,1.52,181.07,1,24,2019,13,15,01.00
-33.959392,18.462442,400,1.44,181.07,1,24,2019,13,15,01.00
-33.959377,18.462442,400,1.44,181.07,1,24,2019,13,15,02.00
-33.959377,18.462442,400,1.39,181.07,1,24,2019,13,15,02.00
-33.959362,18.462436,400,1.39,181.07,1,24,2019,13,15,03.00
-33.959362,18.462436,400,1.33,181.07,1,24,2019,13,15,03.00
-33.959354,18.462430,400,1.33,181.07,1,24,2019,13,15,04.00
-33.959354,18.462430,400,1.30,181.07,1,24,2019,13,15,04.00
-33.959346,18.462421,400,1.30,181.07,1,24,2019,13,15,05.00
-33.959346,18.462421,400,1.30,181.07,1,24,2019,13,15,05.00
-33.959335,18.462417,400,1.30,181.07,1,24,2019,13,15,06.00
-33.959335,18.462417,400,1.28,181.07,1,24,2019,13,15,06.00
-33.959327,18.462417,400,1.28,181.07,1,24,2019,13,15,07.00
-33.959327,18.462417,400,1.26,181.07,1,24,2019,13,15,07.00
-33.959320,18.462442,170,1.26,181.07,1,24,2019,13,15,08.00
-33.959320,18.462442,170,1.20,181.07,1,24,2019,13,15,08.00
-33.959335,18.462442,170,1.20,181.07,1,24,2019,13,15,09.00
-33.959335,18.462442,170,1.24,181.07,1,24,2019,13,15,09.00
-33.959335,18.462471,180,1.24,181.07,1,24,2019,13,15,10.00
-33.959335,18.462471,180,1.17,181.07,1,24,2019,13,15,10.00
-33.959320,18.462486,170,1.17,181.07,1,24,2019,13,15,11.00
-33.959320,18.462486,170,1.24,181.07,1,24,2019,13,15,11.00
-33.959300,18.462505,170,1.24,181.07,1,24,2019,13,15,12.00
-33.959300,18.462505,170,1.26,181.07,1,24,2019,13,15,12.00
-33.959285,18.462532,170,1.26,181.07,1,24,2019,13,15,13.00
-33.959285,18.462532,170,1.41,181.07,1,24,2019,13,15,13.00
-33.959281,18.462551,170,1.41,181.07,1,24,2019,13,15,14.00
-33.959281,18.462551,170,1.70,181.07,1,24,2019,13,15,14.00
-33.959259,18.462575,170,1.70,181.07,1,24,2019,13,15,15.00
-33.959259,18.462575,170,2.28,181.07,1,24,2019,13,15,15.00
